674513,0.133,0.033,28.966,0.529,6.1,1,1,20240522141011.000,43.773064,-0.045534,97.251,6.13
674676,0.134,0.031,28.968,0.535,6.1,1,1,20240522141011.000,43.773064,-0.045534,97.251,6.13
674839,0.138,0.039,28.953,0.546,6.1,1,1,20240522141011.000,43.773064,-0.045534,97.251,6.13
675004,0.149,0.039,28.947,0.551,6.1,1,1,20240522141011.000,43.773064,-0.045534,97.251,6.13
675165,0.146,0.024,28.946,0.546,6.3,1,1,20240522141012.000,43.773123,-0.045537,97.175,6.33
675326,0.133,0.037,28.953,0.536,6.3,1,1,20240522141012.000,43.773123,-0.045537,97.175,6.33
675489,0.133,0.035,28.959,0.544,6.3,1,1,20240522141012.000,43.773123,-0.045537,97.175,6.33
675649,0.134,0.033,28.961,0.544,6.3,1,1,20240522141012.000,43.773123,-0.045537,97.175,6.33
675814,0.134,0.037,28.947,0.542,6.3,1,1,20240522141012.000,43.773123,-0.045537,97.175,6.33
675979,0.146,0.048,28.959,0.548,6.3,1,1,20240522141012.000,43.773123,-0.045537,97.175,6.33
676140,0.144,0.035,28.947,0.556,6.7,1,1,20240522141013.000,43.773180,-0.045525,97.160,6.65
676303,0.136,0.029,28.969,0.551,6.7,1,1,20240522141013.000,43.773180,-0.045525,97.160,6.65
676470,0.142,0.037,28.942,0.546,6.7,1,1,20240522141013.000,43.773180,-0.045525,97.160,6.65
676626,0.138,0.039,28.954,0.548,6.7,1,1,20240522141013.000,43.773180,-0.045525,97.160,6.65
676789,0.138,0.044,28.942,0.546,6.7,1,1,20240522141013.000,43.773180,-0.045525,97.160,6.65
676952,0.140,0.059,28.958,0.545,6.7,1,1,20240522141013.000,43.773180,-0.045525,97.160,6.65
677115,0.142,0.039,28.942,0.545,6.7,1,1,20240522141013.000,43.773180,-0.045525,97.160,6.65
677281,0.142,0.039,28.963,0.545,6.6,1,1,20240522141014.000,43.773239,-0.045503,97.599,6.57
677445,0.142,0.031,28.963,0.551,6.6,1,1,20240522141014.000,43.773239,-0.045503,97.599,6.57
677611,0.142,0.048,28.956,0.551,6.6,1,1,20240522141014.000,43.773239,-0.045503,97.599,6.57
677775,0.142,0.031,28.954,0.546,6.6,1,1,20240522141014.000,43.773239,-0.045503,97.599,6.57
677941,0.142,0.033,28.954,0.546,6.6,1,1,20240522141014.000,43.773239,-0.045503,97.599,6.57
678109,0.138,0.029,28.966,0.544,6.6,1,1,20240522141014.000,43.773239,-0.045503,97.599,6.57
678275,0.142,0.031,28.939,0.549,6.9,1,1,20240522141015.000,43.773294,-0.045471,97.262,6.86
678438,0.125,0.039,28.959,0.542,6.9,1,1,20240522141015.000,43.773294,-0.045471,97.262,6.86
678601,0.134,0.037,28.963,0.538,6.9,1,1,20240522141015.000,43.773294,-0.045471,97.262,6.86
678761,0.149,0.026,28.953,0.546,6.9,1,1,20240522141015.000,43.773294,-0.045471,97.262,6.86
678924,0.138,0.033,28.951,0.549,6.9,1,1,20240522141015.000,43.773294,-0.045471,97.262,6.86
679085,0.142,0.035,28.942,0.549,6.9,1,1,20240522141015.000,43.773294,-0.045471,97.262,6.86
679248,0.133,0.037,28.958,0.559,7.0,1,1,20240522141016.000,43.773346,-0.045428,97.594,7.01
679411,0.133,0.029,28.961,0.538,7.0,1,1,20240522141016.000,43.773346,-0.045428,97.594,7.01
679576,0.129,0.039,28.961,0.548,7.0,1,1,20240522141016.000,43.773346,-0.045428,97.594,7.01
679739,0.136,0.031,28.956,0.546,7.0,1,1,20240522141016.000,43.773346,-0.045428,97.594,7.01
679902,0.157,0.039,28.947,0.551,7.0,1,1,20240522141016.000,43.773346,-0.045428,97.594,7.01
680069,0.140,0.026,28.964,0.546,7.0,1,1,20240522141016.000,43.773346,-0.045428,97.594,7.01
680234,0.138,0.037,28.959,0.545,7.0,1,1,20240522141017.000,43.773396,-0.045387,97.487,7.04
680397,0.133,0.041,28.968,0.559,7.0,1,1,20240522141017.000,43.773396,-0.045387,97.487,7.04
680560,0.133,0.028,28.961,0.545,7.0,1,1,20240522141017.000,43.773396,-0.045387,97.487,7.04
680721,0.147,0.037,28.974,0.553,7.0,1,1,20240522141017.000,43.773396,-0.045387,97.487,7.04
680884,0.133,0.035,28.966,0.525,7.0,1,1,20240522141017.000,43.773396,-0.045387,97.487,7.04
681049,0.149,0.037,28.980,0.548,7.0,1,1,20240522141017.000,43.773396,-0.045387,97.487,7.04
681211,0.138,0.035,28.944,0.545,7.1,1,1,20240522141018.000,43.773446,-0.045332,97.409,7.11
681374,0.140,0.044,28.964,0.541,7.1,1,1,20240522141018.000,43.773446,-0.045332,97.409,7.11
681537,0.131,0.046,28.956,0.545,7.1,1,1,20240522141018.000,43.773446,-0.045332,97.409,7.11
681700,0.133,0.039,28.949,0.539,7.1,1,1,20240522141018.000,43.773446,-0.045332,97.409,7.11
681865,0.134,0.039,28.958,0.546,7.1,1,1,20240522141018.000,43.773446,-0.045332,97.409,7.11
682028,0.140,0.039,28.944,0.545,7.1,1,1,20240522141018.000,43.773446,-0.045332,97.409,7.11
682189,0.142,0.041,28.969,0.548,7.3,1,1,20240522141019.000,43.773494,-0.045272,97.432,7.28
682351,0.142,0.035,28.968,0.548,7.3,1,1,20240522141019.000,43.773494,-0.045272,97.432,7.28
682519,0.134,0.037,28.946,0.545,7.3,1,1,20240522141019.000,43.773494,-0.045272,97.432,7.28
682676,0.134,0.042,28.966,0.546,7.3,1,1,20240522141019.000,43.773494,-0.045272,97.432,7.28
682841,0.138,0.039,28.953,0.545,7.3,1,1,20240522141019.000,43.773494,-0.045272,97.432,7.28
683004,0.140,0.028,28.963,0.544,7.3,1,1,20240522141019.000,43.773494,-0.045272,97.432,7.28
683160,0.134,0.039,28.959,0.541,7.3,1,1,20240522141019.000,43.773494,-0.045272,97.432,7.28
683322,0.140,0.042,28.968,0.544,7.5,1,1,20240522141020.000,43.773541,-0.045212,97.627,7.49
683485,0.138,0.035,28.978,0.548,7.5,1,1,20240522141020.000,43.773541,-0.045212,97.627,7.49
683649,0.136,0.041,28.958,0.546,7.5,1,1,20240522141020.000,43.773541,-0.045212,97.627,7.49
683815,0.138,0.033,28.968,0.532,7.5,1,1,20240522141020.000,43.773541,-0.045212,97.627,7.49
683978,0.131,0.042,28.966,0.548,7.5,1,1,20240522141020.000,43.773541,-0.045212,97.627,7.49
684141,0.144,0.035,28.959,0.538,7.5,1,1,20240522141020.000,43.773541,-0.045212,97.627,7.49
684301,0.138,0.033,28.969,0.546,7.6,1,1,20240522141021.000,43.773589,-0.045143,97.263,7.60
684462,0.133,0.046,28.969,0.536,7.6,1,1,20240522141021.000,43.773589,-0.045143,97.263,7.60
684629,0.136,0.041,28.958,0.544,7.6,1,1,20240522141021.000,43.773589,-0.045143,97.263,7.60
684791,0.127,0.039,28.959,0.536,7.6,1,1,20240522141021.000,43.773589,-0.045143,97.263,7.60
684955,0.133,0.041,28.961,0.546,7.6,1,1,20240522141021.000,43.773589,-0.045143,97.263,7.60
685118,0.138,0.056,28.974,0.548,7.6,1,1,20240522141021.000,43.773589,-0.045143,97.263,7.60
685279,0.149,0.033,28.954,0.538,7.8,1,1,20240522141022.000,43.773633,-0.045070,97.139,7.77
685441,0.142,0.044,28.976,0.544,7.8,1,1,20240522141022.000,43.773633,-0.045070,97.139,7.77
685608,0.131,0.029,28.966,0.544,7.8,1,1,20240522141022.000,43.773633,-0.045070,97.139,7.77
685771,0.138,0.033,28.963,0.541,7.8,1,1,20240522141022.000,43.773633,-0.045070,97.139,7.77
685934,0.140,0.035,28.976,0.552,7.8,1,1,20240522141022.000,43.773633,-0.045070,97.139,7.77
686097,0.136,0.033,28.963,0.542,7.8,1,1,20240522141022.000,43.773633,-0.045070,97.139,7.77
686258,0.134,0.035,28.964,0.544,8.0,1,1,20240522141023.000,43.773673,-0.044999,96.989,7.99
686425,0.166,0.041,28.958,0.546,8.0,1,1,20240522141023.000,43.773673,-0.044999,96.989,7.99
686588,0.125,0.037,28.961,0.551,8.0,1,1,20240522141023.000,43.773673,-0.044999,96.989,7.99
686752,0.127,0.035,28.961,0.539,8.0,1,1,20240522141023.000,43.773673,-0.044999,96.989,7.99
686918,0.134,0.046,28.981,0.542,8.0,1,1,20240522141023.000,43.773673,-0.044999,96.989,7.99
687082,0.140,0.052,28.976,0.542,8.0,1,1,20240522141023.000,43.773673,-0.044999,96.989,7.99
687244,0.133,0.035,28.959,0.532,8.1,1,1,20240522141024.000,43.773713,-0.044921,96.149,8.09
687412,0.144,0.041,28.954,0.542,8.1,1,1,20240522141024.000,43.773713,-0.044921,96.149,8.09
687575,0.140,0.029,28.964,0.548,8.1,1,1,20240522141024.000,43.773713,-0.044921,96.149,8.09
687740,0.144,0.033,28.956,0.544,8.1,1,1,20240522141024.000,43.773713,-0.044921,96.149,8.09
687903,0.129,0.048,28.969,0.546,8.1,1,1,20240522141024.000,43.773713,-0.044921,96.149,8.09
688066,0.144,0.031,28.974,0.545,8.1,1,1,20240522141024.000,43.773713,-0.044921,96.149,8.09
688227,0.153,0.050,28.961,0.536,8.3,1,1,20240522141025.000,43.773754,-0.044842,95.896,8.30
688394,0.140,0.039,28.963,0.546,8.3,1,1,20240522141025.000,43.773754,-0.044842,95.896,8.30
688555,0.125,0.031,28.971,0.549,8.3,1,1,20240522141025.000,43.773754,-0.044842,95.896,8.30
688711,0.129,0.059,28.974,0.548,8.3,1,1,20240522141025.000,43.773754,-0.044842,95.896,8.30
688872,0.142,0.041,28.971,0.548,8.3,1,1,20240522141025.000,43.773754,-0.044842,95.896,8.30
689035,0.144,0.033,28.959,0.545,8.3,1,1,20240522141025.000,43.773754,-0.044842,95.896,8.30
689195,0.140,0.029,28.971,0.551,8.5,1,1,20240522141026.000,43.773796,-0.044756,95.543,8.49
689356,0.140,0.035,28.968,0.544,8.5,1,1,20240522141026.000,43.773796,-0.044756,95.543,8.49
689519,0.134,0.024,28.985,0.553,8.5,1,1,20240522141026.000,43.773796,-0.044756,95.543,8.49
689684,0.136,0.046,28.968,0.548,8.5,1,1,20240522141026.000,43.773796,-0.044756,95.543,8.49
689846,0.138,0.039,28.985,0.542,8.5,1,1,20240522141026.000,43.773796,-0.044756,95.543,8.49
690011,0.140,0.037,28.966,0.539,8.5,1,1,20240522141026.000,43.773796,-0.044756,95.543,8.49
690183,0.140,0.041,28.939,0.545,8.5,1,1,20240522141026.000,43.773796,-0.044756,95.543,8.49
690346,0.138,0.044,28.974,0.546,8.7,1,1,20240522141027.000,43.773829,-0.044662,95.415,8.72
690509,0.138,0.041,28.958,0.560,8.7,1,1,20240522141027.000,43.773829,-0.044662,95.415,8.72
690672,0.134,0.044,28.978,0.541,8.7,1,1,20240522141027.000,43.773829,-0.044662,95.415,8.72
690833,0.136,0.041,28.973,0.546,8.7,1,1,20240522141027.000,43.773829,-0.044662,95.415,8.72
690997,0.133,0.033,28.956,0.555,8.7,1,1,20240522141027.000,43.773829,-0.044662,95.415,8.72
691169,0.140,0.024,28.969,0.549,8.7,1,1,20240522141027.000,43.773829,-0.044662,95.415,8.72
691333,0.136,0.042,28.968,0.542,8.9,1,1,20240522141028.000,43.773861,-0.044563,95.237,8.86
691496,0.134,0.033,28.954,0.559,8.9,1,1,20240522141028.000,43.773861,-0.044563,95.237,8.86
691659,0.134,0.033,28.958,0.535,8.9,1,1,20240522141028.000,43.773861,-0.044563,95.237,8.86
691823,0.146,0.044,28.968,0.545,8.9,1,1,20240522141028.000,43.773861,-0.044563,95.237,8.86
691990,0.142,0.044,28.971,0.544,8.9,1,1,20240522141028.000,43.773861,-0.044563,95.237,8.86
692155,0.134,0.031,28.985,0.542,8.9,1,1,20240522141028.000,43.773861,-0.044563,95.237,8.86
692320,0.134,0.033,28.966,0.546,8.9,1,1,20240522141029.000,43.773891,-0.044463,95.015,8.95
692484,0.134,0.026,28.953,0.541,8.9,1,1,20240522141029.000,43.773891,-0.044463,95.015,8.95
692648,0.136,0.037,28.954,0.552,8.9,1,1,20240522141029.000,43.773891,-0.044463,95.015,8.95
692812,0.133,0.033,28.971,0.553,8.9,1,1,20240522141029.000,43.773891,-0.044463,95.015,8.95
692981,0.131,0.044,28.969,0.532,8.9,1,1,20240522141029.000,43.773891,-0.044463,95.015,8.95
693145,0.147,0.046,28.974,0.545,8.9,1,1,20240522141029.000,43.773891,-0.044463,95.015,8.95
693308,0.146,0.035,28.968,0.546,9.1,1,1,20240522141030.000,43.773923,-0.044363,94.731,9.08
693471,0.136,0.041,28.956,0.546,9.1,1,1,20240522141030.000,43.773923,-0.044363,94.731,9.08
693632,0.133,0.039,28.963,0.546,9.1,1,1,20240522141030.000,43.773923,-0.044363,94.731,9.08
693800,0.146,0.044,28.973,0.539,9.1,1,1,20240522141030.000,43.773923,-0.044363,94.731,9.08
693965,0.134,0.031,28.956,0.555,9.1,1,1,20240522141030.000,43.773923,-0.044363,94.731,9.08
694130,0.162,0.037,28.966,0.544,9.1,1,1,20240522141030.000,43.773923,-0.044363,94.731,9.08
694295,0.134,0.037,28.969,0.544,9.2,1,1,20240522141031.000,43.773957,-0.044259,94.319,9.23
694460,0.136,0.041,28.963,0.541,9.2,1,1,20240522141031.000,43.773957,-0.044259,94.319,9.23
694623,0.136,0.029,28.973,0.536,9.2,1,1,20240522141031.000,43.773957,-0.044259,94.319,9.23
694789,0.133,0.039,28.974,0.528,9.2,1,1,20240522141031.000,43.773957,-0.044259,94.319,9.23
694952,0.138,0.037,28.981,0.542,9.2,1,1,20240522141031.000,43.773957,-0.044259,94.319,9.23
695115,0.140,0.046,28.969,0.546,9.2,1,1,20240522141031.000,43.773957,-0.044259,94.319,9.23
695281,0.140,0.033,28.959,0.542,9.2,1,1,20240522141032.000,43.773984,-0.044152,94.636,9.23
695449,0.134,0.046,28.964,0.534,9.2,1,1,20240522141032.000,43.773984,-0.044152,94.636,9.23
695613,0.136,0.033,28.969,0.546,9.2,1,1,20240522141032.000,43.773984,-0.044152,94.636,9.23
695791,0.136,0.039,28.958,0.546,9.2,1,1,20240522141032.000,43.773984,-0.044152,94.636,9.23
695954,0.136,0.044,28.963,0.548,9.2,1,1,20240522141032.000,43.773984,-0.044152,94.636,9.23
696117,0.142,0.039,28.969,0.552,9.2,1,1,20240522141032.000,43.773984,-0.044152,94.636,9.23
696280,0.134,0.031,28.969,0.548,9.3,1,1,20240522141033.000,43.774007,-0.044042,94.534,9.25
696446,0.142,0.050,28.971,0.544,9.3,1,1,20240522141033.000,43.774007,-0.044042,94.534,9.25
696614,0.147,0.037,28.976,0.542,9.3,1,1,20240522141033.000,43.774007,-0.044042,94.534,9.25
696778,0.136,0.031,28.978,0.541,9.4,1,1,20240522141034.000,43.774022,-0.043928,94.175,9.40
696946,0.136,0.042,28.969,0.546,9.4,1,1,20240522141034.000,43.774022,-0.043928,94.175,9.40
697110,0.136,0.042,28.973,0.552,9.4,1,1,20240522141034.000,43.774022,-0.043928,94.175,9.40
697274,0.147,0.041,28.961,0.552,9.4,1,1,20240522141034.000,43.774022,-0.043928,94.175,9.40
697439,0.138,0.044,28.971,0.544,9.4,1,1,20240522141034.000,43.774022,-0.043928,94.175,9.40
697606,0.140,0.046,28.961,0.551,9.4,1,1,20240522141034.000,43.774022,-0.043928,94.175,9.40
697769,0.140,0.039,28.969,0.544,9.5,1,1,20240522141035.000,43.774010,-0.043816,93.994,9.53
697932,0.125,0.033,28.959,0.548,9.5,1,1,20240522141035.000,43.774010,-0.043816,93.994,9.53
698095,0.142,0.035,28.953,0.542,9.5,1,1,20240522141035.000,43.774010,-0.043816,93.994,9.53
698251,0.146,0.037,28.980,0.549,9.5,1,1,20240522141035.000,43.774010,-0.043816,93.994,9.53
698414,0.142,0.042,28.964,0.549,9.5,1,1,20240522141035.000,43.774010,-0.043816,93.994,9.53
698582,0.134,0.041,28.963,0.552,9.5,1,1,20240522141035.000,43.774010,-0.043816,93.994,9.53
698744,0.136,0.042,28.973,0.545,9.5,1,1,20240522141035.000,43.774010,-0.043816,93.994,9.53
698907,0.142,0.039,28.959,0.542,9.6,1,1,20240522141036.000,43.773985,-0.043711,93.932,9.56
699068,0.136,0.042,28.976,0.544,9.6,1,1,20240522141036.000,43.773985,-0.043711,93.932,9.56
699229,0.136,0.039,28.971,0.546,9.6,1,1,20240522141036.000,43.773985,-0.043711,93.932,9.56
699393,0.136,0.041,28.949,0.552,9.6,1,1,20240522141036.000,43.773985,-0.043711,93.932,9.56
699556,0.147,0.035,28.969,0.544,9.6,1,1,20240522141036.000,43.773985,-0.043711,93.932,9.56
699722,0.140,0.035,28.969,0.542,9.6,1,1,20240522141036.000,43.773985,-0.043711,93.932,9.56
699885,0.149,0.031,28.969,0.546,9.5,1,1,20240522141037.000,43.773945,-0.043608,93.488,9.54
700048,0.138,0.031,28.974,0.555,9.5,1,1,20240522141037.000,43.773945,-0.043608,93.488,9.54
700211,0.147,0.035,28.966,0.542,9.5,1,1,20240522141037.000,43.773945,-0.043608,93.488,9.54
700387,0.153,0.044,28.968,0.544,9.5,1,1,20240522141037.000,43.773945,-0.043608,93.488,9.54
700550,0.140,0.031,28.980,0.551,9.5,1,1,20240522141037.000,43.773945,-0.043608,93.488,9.54
700713,0.142,0.039,28.969,0.548,9.5,1,1,20240522141037.000,43.773945,-0.043608,93.488,9.54
700876,0.142,0.041,28.971,0.544,9.4,1,1,20240522141038.000,43.773893,-0.043517,93.762,9.40
701043,0.144,0.041,28.953,0.552,9.4,1,1,20240522141038.000,43.773893,-0.043517,93.762,9.40
701210,0.144,0.039,28.968,0.546,9.4,1,1,20240522141038.000,43.773893,-0.043517,93.762,9.40
701373,0.144,0.039,28.963,0.548,9.4,1,1,20240522141038.000,43.773893,-0.043517,93.762,9.40
701534,0.133,0.041,28.974,0.549,9.4,1,1,20240522141038.000,43.773893,-0.043517,93.762,9.40
701699,0.133,0.041,28.968,0.542,9.4,1,1,20240522141038.000,43.773893,-0.043517,93.762,9.40
701864,0.144,0.035,28.980,0.539,9.3,1,1,20240522141039.000,43.773828,-0.043451,93.213,9.33
702032,0.140,0.039,28.971,0.548,9.3,1,1,20240522141039.000,43.773828,-0.043451,93.213,9.33
702200,0.136,0.042,28.974,0.546,9.3,1,1,20240522141039.000,43.773828,-0.043451,93.213,9.33
702363,0.142,0.039,28.959,0.551,9.3,1,1,20240522141039.000,43.773828,-0.043451,93.213,9.33
702526,0.140,0.041,28.978,0.538,9.3,1,1,20240522141039.000,43.773828,-0.043451,93.213,9.33
702689,0.140,0.039,28.980,0.541,9.3,1,1,20240522141039.000,43.773828,-0.043451,93.213,9.33
702852,0.146,0.054,28.958,0.546,9.0,1,1,20240522141040.000,43.773757,-0.043404,92.997,8.96
703015,0.144,0.039,28.969,0.551,9.0,1,1,20240522141040.000,43.773757,-0.043404,92.997,8.96
703180,0.134,0.039,28.969,0.544,9.0,1,1,20240522141040.000,43.773757,-0.043404,92.997,8.96
703343,0.146,0.039,28.974,0.542,9.0,1,1,20240522141040.000,43.773757,-0.043404,92.997,8.96
703505,0.146,0.037,28.980,0.545,9.0,1,1,20240522141040.000,43.773757,-0.043404,92.997,8.96
703667,0.140,0.033,28.963,0.544,9.0,1,1,20240522141040.000,43.773757,-0.043404,92.997,8.96
703829,0.142,0.046,28.980,0.542,8.9,1,1,20240522141041.000,43.773678,-0.043375,93.003,8.90
703994,0.151,0.041,28.968,0.545,8.9,1,1,20240522141041.000,43.773678,-0.043375,93.003,8.90
704160,0.136,0.046,28.966,0.548,8.9,1,1,20240522141041.000,43.773678,-0.043375,93.003,8.90
704324,0.127,0.039,28.958,0.528,8.9,1,1,20240522141041.000,43.773678,-0.043375,93.003,8.90
704488,0.136,0.042,28.971,0.551,8.9,1,1,20240522141041.000,43.773678,-0.043375,93.003,8.90
704652,0.136,0.041,28.983,0.542,8.9,1,1,20240522141041.000,43.773678,-0.043375,93.003,8.90
704816,0.140,0.037,28.968,0.539,8.5,1,1,20240522141042.000,43.773601,-0.043366,93.516,8.50
704984,0.142,0.039,28.980,0.541,8.5,1,1,20240522141042.000,43.773601,-0.043366,93.516,8.50
705147,0.142,0.035,28.990,0.548,8.5,1,1,20240522141042.000,43.773601,-0.043366,93.516,8.50
705305,0.134,0.037,28.963,0.545,8.5,1,1,20240522141042.000,43.773601,-0.043366,93.516,8.50
705468,0.140,0.044,28.973,0.544,8.5,1,1,20240522141042.000,43.773601,-0.043366,93.516,8.50
705633,0.136,0.042,28.971,0.548,8.5,1,1,20240522141042.000,43.773601,-0.043366,93.516,8.50
705792,0.144,0.039,28.966,0.551,8.4,1,1,20240522141043.000,43.773525,-0.043380,93.384,8.36
705959,0.142,0.039,28.974,0.545,8.4,1,1,20240522141043.000,43.773525,-0.043380,93.384,8.36
706122,0.144,0.037,28.983,0.542,8.4,1,1,20240522141043.000,43.773525,-0.043380,93.384,8.36
706286,0.133,0.041,28.971,0.546,8.4,1,1,20240522141043.000,43.773525,-0.043380,93.384,8.36
706449,0.138,0.042,28.978,0.548,8.4,1,1,20240522141043.000,43.773525,-0.043380,93.384,8.36
706612,0.140,0.044,28.961,0.551,8.4,1,1,20240522141043.000,43.773525,-0.043380,93.384,8.36
706778,0.140,0.044,28.958,0.531,8.4,1,1,20240522141043.000,43.773525,-0.043380,93.384,8.36
706938,0.144,0.041,28.974,0.548,8.7,1,1,20240522141044.000,43.773453,-0.043414,93.301,8.66
707101,0.149,0.033,28.964,0.545,8.7,1,1,20240522141044.000,43.773453,-0.043414,93.301,8.66
707264,0.134,0.044,28.966,0.548,8.7,1,1,20240522141044.000,43.773453,-0.043414,93.301,8.66
707428,0.131,0.037,28.978,0.552,8.7,1,1,20240522141044.000,43.773453,-0.043414,93.301,8.66
707593,0.133,0.037,28.969,0.545,8.7,1,1,20240522141044.000,43.773453,-0.043414,93.301,8.66
707762,0.140,0.037,28.980,0.542,8.7,1,1,20240522141044.000,43.773453,-0.043414,93.301,8.66
707924,0.134,0.037,28.974,0.528,7.4,1,1,20240522141045.000,43.773410,-0.043476,93.740,7.43
708087,0.133,0.039,28.961,0.546,7.4,1,1,20240522141045.000,43.773410,-0.043476,93.740,7.43
708251,0.144,0.039,28.944,0.548,7.4,1,1,20240522141045.000,43.773410,-0.043476,93.740,7.43
708418,0.133,0.042,28.969,0.545,7.4,1,1,20240522141045.000,43.773410,-0.043476,93.740,7.43
708586,0.142,0.041,28.978,0.544,7.4,1,1,20240522141045.000,43.773410,-0.043476,93.740,7.43
708749,0.134,0.044,28.986,0.535,7.4,1,1,20240522141045.000,43.773410,-0.043476,93.740,7.43
708912,0.136,0.041,28.981,0.551,7.3,1,1,20240522141046.000,43.773374,-0.043551,93.775,7.34
709075,0.144,0.037,28.961,0.548,7.3,1,1,20240522141046.000,43.773374,-0.043551,93.775,7.34
709238,0.133,0.039,28.963,0.546,7.3,1,1,20240522141046.000,43.773374,-0.043551,93.775,7.34
709401,0.140,0.035,28.974,0.546,7.3,1,1,20240522141046.000,43.773374,-0.043551,93.775,7.34
709574,0.138,0.039,28.971,0.562,7.3,1,1,20240522141046.000,43.773374,-0.043551,93.775,7.34
709735,0.144,0.052,28.959,0.548,7.3,1,1,20240522141046.000,43.773374,-0.043551,93.775,7.34
709900,0.136,0.037,28.951,0.546,7.0,1,1,20240522141047.000,43.773355,-0.043630,93.549,6.99
710065,0.134,0.037,28.985,0.546,7.0,1,1,20240522141047.000,43.773355,-0.043630,93.549,6.99
710224,0.144,0.037,28.969,0.536,7.0,1,1,20240522141047.000,43.773355,-0.043630,93.549,6.99
710387,0.134,0.042,28.966,0.548,7.0,1,1,20240522141047.000,43.773355,-0.043630,93.549,6.99
710553,0.140,0.041,28.964,0.546,7.0,1,1,20240522141047.000,43.773355,-0.043630,93.549,6.99
710714,0.142,0.039,28.958,0.544,7.0,1,1,20240522141047.000,43.773355,-0.043630,93.549,6.99
710877,0.140,0.037,28.974,0.546,6.7,1,1,20240522141048.000,43.773347,-0.043712,95.481,6.67
711040,0.142,0.041,28.959,0.539,6.7,1,1,20240522141048.000,43.773347,-0.043712,95.481,6.67
711203,0.147,0.031,28.969,0.542,6.7,1,1,20240522141048.000,43.773347,-0.043712,95.481,6.67
711368,0.138,0.041,28.954,0.549,6.7,1,1,20240522141048.000,43.773347,-0.043712,95.481,6.67
711529,0.134,0.033,28.958,0.536,6.7,1,1,20240522141048.000,43.773347,-0.043712,95.481,6.67
711692,0.136,0.033,28.980,0.545,6.7,1,1,20240522141048.000,43.773347,-0.043712,95.481,6.67
711854,0.146,0.031,28.974,0.538,6.3,1,1,20240522141049.000,43.773343,-0.043787,95.206,6.30
712015,0.140,0.037,28.974,0.525,6.3,1,1,20240522141049.000,43.773343,-0.043787,95.206,6.30
712176,0.136,0.039,28.973,0.545,6.3,1,1,20240522141049.000,43.773343,-0.043787,95.206,6.30
712341,0.127,0.050,28.954,0.548,6.3,1,1,20240522141049.000,43.773343,-0.043787,95.206,6.30
712504,0.133,0.035,28.988,0.546,6.3,1,1,20240522141049.000,43.773343,-0.043787,95.206,6.30
712670,0.451,1.966,28.929,3.265,6.3,1,1,20240522141049.000,43.773343,-0.043787,95.206,6.30
712827,1.207,1.462,28.905,8.004,5.9,1,1,20240522141050.000,43.773344,-0.043865,95.403,5.94
712990,1.550,1.739,28.866,12.300,5.9,1,1,20240522141050.000,43.773344,-0.043865,95.403,5.94
713153,2.405,2.264,28.831,16.743,5.9,1,1,20240522141050.000,43.773344,-0.043865,95.403,5.94
713322,2.311,2.941,28.800,21.506,5.9,1,1,20240522141050.000,43.773344,-0.043865,95.403,5.94
713484,9.881,12.522,28.233,21.805,5.9,1,1,20240522141050.000,43.773344,-0.043865,95.403,5.94
713645,9.907,12.356,28.267,21.840,5.9,1,1,20240522141050.000,43.773344,-0.043865,95.403,5.94
713804,10.477,12.628,28.226,21.788,5.9,1,1,20240522141050.000,43.773344,-0.043865,95.403,5.94
713966,9.764,11.799,28.262,21.823,5.6,1,1,20240522141051.000,43.773341,-0.043938,94.927,5.61
714133,10.136,12.425,28.241,21.803,5.6,1,1,20240522141051.000,43.773341,-0.043938,94.927,5.61
714296,9.742,12.131,28.231,21.833,5.6,1,1,20240522141051.000,43.773341,-0.043938,94.927,5.61
714456,10.355,13.537,28.191,21.988,5.6,1,1,20240522141051.000,43.773341,-0.043938,94.927,5.61
714617,16.372,19.269,27.756,23.050,5.6,1,1,20240522141051.000,43.773341,-0.043938,94.927,5.61
714779,20.652,22.586,27.451,23.845,5.6,1,1,20240522141051.000,43.773341,-0.043938,94.927,5.61
714942,25.348,28.711,27.042,24.472,5.5,1,1,20240522141052.000,43.773345,-0.044011,95.337,5.49
715107,25.599,27.918,27.076,24.914,5.5,1,1,20240522141052.000,43.773345,-0.044011,95.337,5.49
715270,24.738,26.319,27.226,24.915,5.5,1,1,20240522141052.000,43.773345,-0.044011,95.337,5.49
715433,24.946,26.553,27.093,25.052,5.5,1,1,20240522141052.000,43.773345,-0.044011,95.337,5.49
715596,24.423,24.901,27.106,25.566,5.5,1,1,20240522141052.000,43.773345,-0.044011,95.337,5.49
715758,24.534,25.505,27.141,25.739,5.5,1,1,20240522141052.000,43.773345,-0.044011,95.337,5.49
715925,24.305,24.989,27.128,25.717,5.7,1,1,20240522141053.000,43.773348,-0.044079,95.331,5.71
716088,21.926,23.557,27.267,25.926,5.7,1,1,20240522141053.000,43.773348,-0.044079,95.331,5.71
716251,21.688,23.084,27.326,26.102,5.7,1,1,20240522141053.000,43.773348,-0.044079,95.331,5.71
716414,21.598,22.361,27.341,26.083,5.7,1,1,20240522141053.000,43.773348,-0.044079,95.331,5.71
716577,20.060,21.213,27.427,26.167,5.7,1,1,20240522141053.000,43.773348,-0.044079,95.331,5.71
716745,19.460,20.634,27.500,26.162,5.7,1,1,20240522141053.000,43.773348,-0.044079,95.331,5.71
